ID,Num,Time,TransX,TransY,TransZ,RotX,RotY,RotZ
150,26,1441926061401,-0.41180268,7.872135,4.0797195,0.04268421,0.16302466,-0.021036671
150,26,1441926061402,-0.39264908,8.341399,4.098873,0.13920091,-0.091095276,0.1377883
150,26,1441926061418,-0.545878,8.944737,4.4244847,0.21983513,-0.20105103,0.21720077
150,26,1441926061418,-0.58418524,9.040505,4.4340615,0.20028745,-0.08987355,0.20498347
150,26,1441926061435,-0.61291564,9.050082,4.405331,0.09277516,0.05062546,0.1500056
150,26,1441926061451,-0.82360536,8.916007,4.4723687,-0.025732698,0.048181996,0.08281042
150,26,1441926061451,-0.94810385,8.781932,4.6351743,-0.10514518,0.02985604,0.019280434
150,27,1441926061458,-1.043872,8.580819,4.7884035,-0.1381319,0.03718642,-0.001488984
150,27,1441926061474,-1.1683705,8.494628,4.7500963,-0.13568844,0.03718642,0.03516293
150,27,1441926061478,-1.3215994,8.379706,4.663905,-0.064828075,0.0139735425,0.09380599
150,27,1441926061493,-1.484405,8.350976,4.759673,0.04512767,0.04085161,0.14145349
150,27,1441926061509,-1.7429788,8.475474,4.951209,0.15386169,0.08972083,0.17566194
150,27,1441926061510,-2.0590134,8.552089,5.0182467,0.2186134,0.14592044,0.18543579
150,27,1441926061534,-2.384625,8.418014,4.7405195,0.25648704,0.22411118,0.1781054
150,27,1441926061534,-2.7485435,8.37013,4.4340615,0.29802588,0.31085405,0.14023176
150,27,1441926061538,-3.1890767,8.350976,4.4244847,0.3346778,0.40737075,0.08525388
150,27,1441926061560,-3.7445314,8.207323,4.3957543,0.3016911,0.49044845,0.010728321
150,27,1441926061561,-4.367024,8.00621,4.223372,0.19906572,0.56741744,-0.078458
150,27,1441926061572,-4.9895163,7.73806,4.1371803,0.19906572,0.673708,-0.15542702
150,27,1441926061578,-5.5258174,7.4507556,4.175488,0.075670935,0.673708,-0.15542702
150,27,1441926061599,-6.14831,7.1347213,4.414908,-0.024510968,0.7751116,-0.2104049
150,27,1441926061599,-6.7612257,6.83784,4.6351743,-0.08559749,0.8337547,-0.20673971
150,27,1441926061608,-6.9623384,6.991069,5.765238,-0.12224941,0.8862891,-0.16153568
150,27,1441926061623,-7.441179,6.703765,4.759673,-0.23464862,1.0267881,-0.032032248
150,27,1441926061628,-6.694188,6.483498,5.142745,-0.3470478,1.2919036,0.1500056
150,27,1441926061643,-5.6215854,6.7612257,5.4204726,-0.35926512,1.2833515,0.30272192
150,27,1441926061659,-4.3957543,6.7612257,5.746084,-0.38003454,1.3090079,0.51652473
150,27,1441926061660,-4.3957543,7.2783732,5.746084,-0.40446916,1.3920856,0.8036314
150,27,1441926061682,-3.3039982,8.073248,5.506664,-0.3910301,1.5570191,1.0870728
150,27,1441926061682,-2.4899697,8.714894,4.9799395,-0.24320072,1.6254361,1.3118713
150,27,1441926061688,-1.7717092,9.232041,4.9320555,-0.0538325,1.6181056,1.3778447
150,27,1441926061715,-0.82360536,9.662998,5.45878,0.036575556,1.6449838,1.326532
150,27,1441926061715,0.20111294,10.46745,5.5162406,0.008475755,1.6743053,1.2190198
150,27,1441926061718,1.1587936,11.061212,5.497087,-0.08437576,1.7011833,1.1115075
150,27,1441926061728,2.4037786,11.473015,5.2959743,-0.16134478,1.7353919,1.0064386
150,27,1441926061753,3.6774938,11.856087,5.0278234,-0.14790575,1.7415005,0.96489984
150,27,1441926061754,4.7309427,12.449849,5.085284,-0.05138904,1.6608663,0.98322576
150,27,1441926061773,5.3247046,13.148955,5.21936,0.09155343,1.4873805,1.018656
150,27,1441926061774,5.861006,13.857639,5.3438582,0.24793494,1.2882384,1.0345385
150,27,1441926061778,6.493075,14.585477,5.5737014,0.38965568,1.076879,1.0174342
150,27,1441926061796,6.7229185,15.1696615,5.6407394,0.5289329,0.8850674,0.9160306
150,27,1441926061812,6.5218053,15.428236,5.707777,0.6181193,0.80321145,0.71811026
150,27,1441926061813,6.3111157,15.380352,5.6215854,0.6718754,0.8093201,0.47009897
150,27,1441926061829,6.157887,15.112201,5.315128,0.7390706,0.80687666,0.27217865
150,27,1441926061829,6.0621185,14.633361,4.711789,0.86979574,0.7592291,0.17932713
150,27,1441926061845,6.196194,14.365211,4.31914,0.86979574,0.6822601,0.17932713
150,27,1441926061862,6.0046577,14.614207,3.9935284,1.0212903,0.6822601,0.21231385
150,27,1441926061862,5.3725886,15.246277,3.5817258,1.1336895,0.5442046,0.28683943
150,27,1441926061879,4.5394063,15.705963,3.6296098,1.2289845,0.3804927,0.24530058
150,27,1441926061879,4.098873,15.638926,3.8977604,1.2558626,0.2363285,0.07670177
150,27,1441926061894,3.7828386,15.140931,4.3766007,1.2253193,0.062842764,-0.12854895
150,27,1441926061911,3.3135753,14.317327,4.8267107,1.1617893,-0.14362969,-0.30081296
150,27,1441926061911,2.8921957,13.666103,4.999093,1.1556807,-0.3366631,-0.46941176
150,27,1441926061927,2.585738,12.564771,5.506664,1.244867,-0.4637231,-0.60380214
150,27,1441926061929,2.767697,11.18571,5.7269306,1.3694835,-0.5199227,-0.70520574
150,27,1441926061944,2.9017725,9.643845,5.497087,1.4916565,-0.47594038,-0.68565804
150,27,1441926061960,2.9975405,8.418014,4.8745947,1.5869515,-0.3574325,-0.5231679
150,27,1441926061960,3.2752678,7.3549876,3.9839516,1.7115681,-0.31345022,-0.29226086
150,27,1441926061976,3.4093432,6.655881,3.4859576,1.8532888,-0.38919753,-0.056466855
150,27,1441926061978,3.86903,5.8226986,3.1507695,1.9278144,-0.53336173,0.09258427
150,27,1441926061993,4.050989,5.0757074,2.96881,1.9107101,-0.6653086,0.15367079
150,27,1441926062010,4.0701427,4.4819455,2.6144683,1.7812067,-0.7202865,0.14389694
150,27,1441926062010,3.8786068,3.9360676,2.0973208,1.6101644,-0.7581601,0.08647561
150,27,1441926062026,3.7349546,3.3327289,1.685518,1.4342352,-0.7728209,0.021723894
150,27,1441926062028,3.667917,3.0071173,1.3120226,1.2460887,-0.7215082,-0.008819367
150,27,1441926062042,3.7062242,2.825158,0.7182605,1.0616075,-0.6457609,0.0156152425
150,27,1441926062059,3.9264908,2.815581,0.24899697,0.94309956,-0.6164394,0.12557098
150,27,1441926062060,4.280833,3.0262709,-0.1436521,0.8820131,-0.6249915,0.30027846
150,27,1441926062076,4.3382936,3.3806129,-0.2681506,0.8600219,-0.7337255,0.45421648
150,27,1441926062078,4.453215,3.916914,-0.24899697,0.8258135,-0.89499396,0.49942052
150,27,1441926062092,4.501099,4.3957543,-0.095768064,0.73296195,-1.0697014,0.4224515
150,27,1441926062109,4.261679,4.663905,-0.06703765,0.57047176,-1.1857657,0.27217865
150,27,1441926062109,3.6774938,4.8841715,-0.047884032,0.57047176,-1.3152692,0.27217865
150,27,1441926062125,2.9592333,5.353435,0.33518824,0.39576432,-1.3152692,0.11579714
150,27,1441926062128,2.5091233,5.8322754,0.6991069,0.20517437,-1.4850898,-0.063797235
150,27,1441926062141,2.2888567,6.081272,0.8331822,0.03901902,-1.5901586,-0.23606125
150,27,1441926062158,1.9249382,6.291962,0.7757214,-0.05627596,-1.6158149,-0.36434293
150,27,1441926062158,1.541866,6.5122285,0.8810662,-0.07826711,-1.5486197,-0.43764678
150,27,1441926062174,1.292869,6.579266,0.49799395,-0.064828075,-1.452103,-0.44864234
150,27,1441926062178,1.1109096,6.9240313,0.48841715,-0.017180584,-1.4093425,-0.3863341
150,27,1441926062190,0.7182605,7.4603324,0.32561144,0.04024075,-1.4533248,-0.2788218
150,27,1441926062207,-0.009576807,7.5944076,0.7182605,0.14530957,-1.6756797,-0.21284837
150,27,1441926062208,-0.7278373,7.565677,1.733402,0.2308307,-1.9884428,-0.25316545
150,27,1441926062223,-1.6759412,7.240066,2.4516625,0.15752688,-2.1973586,-0.37289506
150,27,1441926062228,-2.3463178,6.8761473,2.2409728,-0.031841353,-2.1387155,-0.5427156
150,27,1441926062240,-2.9783869,6.435614,1.7621324,-0.16378824,-1.8931477,-0.65267134
150,27,1441926062256,-3.6774938,6.0525417,1.8291701,-0.20044015,-1.6390278,-0.68565804
150,27,1441926062258,-4.3766007,5.746084,2.0973208,-0.22976169,-1.4679855,-0.67221904
150,27,1441926062274,-4.8458643,5.6120086,2.3463178,-0.26885706,-1.3775775,-0.6441192
150,27,1441926062278,-5.315128,5.4683566,2.6431987,-0.28840476,-1.3445908,-0.58181095
150,27,1441926062290,-5.497087,5.1140146,2.7964275,-0.29206994,-1.298165,-0.47307694
150,27,1441926062306,-5.439626,4.6351743,2.72939,-0.28718302,-1.20287,-0.33135623
150,27,1441926062308,-5.48751,4.4915223,2.566584,-0.29084823,-1.0587058,-0.16397914
150,27,1441926062322,-5.717354,4.4723687,2.3558946,-0.29940033,-0.89010704,-0.01492802
150,27,1441926062328,-5.8801594,4.3861775,2.4899697,-0.34338263,-0.7422776,0.06326273
150,27,1441926062339,-5.803545,4.414908,2.4420857,-0.446008,-0.6176611,0.11213195
150,27,1441926062355,-5.6120086,4.4436383,2.4708161,-0.5779549,-0.46127963,0.15733598
150,27,1441926062358,-4.9895163,4.510676,2.3750482,-0.71723217,-0.26213756,0.15122733
150,27,1441926062372,-4.280833,4.663905,2.1547816,-0.71723217,-0.06910413,0.15122733
150,27,1441926062378,-3.5529952,4.7405195,1.8004397,-0.8430704,-0.06910413,0.14267522
150,27,1441926062388,-2.96881,4.8267107,1.4939818,-0.9481392,0.10560333,0.16833155
150,27,1441926062405,-2.5474305,5.171476,1.5705963,-1.0324386,0.2167808,0.19887482
150,27,1441926062408,-2.5378537,5.6215854,1.8004397,-1.1399509,0.2167808,0.21475731
150,27,1441926062422,-2.7102363,5.90889,2.3080103,-1.2218069,0.08972083,0.21597904
150,27,1441926062428,-2.719813,6.3206925,3.0262709,-1.2425762,-0.1277472,0.22453116
150,27,1441926062438,-2.6719291,7.067683,3.169923,-1.2596805,-0.23403774,0.23186155
150,27,1441926062455,-2.6719291,7.680599,3.0933087,-1.3195453,-0.060552016,0.20742694
150,27,1441926062458,-2.432509,8.207323,3.1603463,-1.3879622,0.22655465,0.16466637
150,27,1441926062472,-2.078167,8.791509,3.371036,-1.461266,0.4440227,0.10235811
150,27,1441926062478,-1.9536686,9.442732,3.2944214,-1.5712217,0.59185207,0.047380235
150,27,1441926062489,-1.7429788,10.065224,3.1028855,-1.6665168,0.69203395,-0.01492802
150,27,1441926062519,-1.091756,10.773908,3.1507695,-1.7190511,0.7409032,-0.054023396
150,27,1441926062519,-0.5746084,11.664551,3.3039982,-1.7361554,0.7042513,0.014393512
150,27,1441926062520,-0.58418524,12.545617,3.6583402,-1.7178295,0.5258786,0.15122733
150,27,1441926062535,-0.7565677,13.43626,4.3957543,-1.6677384,0.31085405,0.23186155
150,27,1441926062538,-1.043872,14.068329,4.999093,-1.6274214,0.14103352,0.19154443
150,27,1441926062556,-0.8619126,14.279019,5.439626,-1.5724435,0.05673411,0.043715045
150,27,1441926062558,-0.31603462,14.824897,5.4204726,-1.4918092,0.08972083,-0.09311877
150,27,1441926062575,-0.076614454,14.767436,5.171476,-1.3696363,0.23877195,-0.087010115
150,27,1441926062578,0.61291564,15.351622,4.5872903,-1.1167381,0.34261903,-0.04058436
150,27,1441926062592,1.3024458,14.997279,4.644751,-0.7942012,0.26198483,0.06570619
150,27,1441926062609,1.3694834,14.652514,4.3766007,-0.52908564,0.18623754,0.24530058
150,27,1441926062610,1.3024458,14.499286,4.213795,-0.350713,0.07383834,0.34059554
150,27,1441926062626,0.7374141,14.269443,4.7500963,-0.23587035,-0.13263412,0.3100523
150,27,1441926062628,0.45968673,14.001291,5.094861,-0.23587035,-0.29390255,0.113353685
150,27,1441926062642,0.24899697,13.426683,5.0661306,-0.2541963,-0.29390255,0.113353685
150,27,1441926062660,0.23942018,12.698846,4.817134,-0.36903897,-0.2926808,-0.15420529
150,27,1441926062660,0.1340753,12.105083,4.6351743,-0.5315291,-0.10819951,-0.35945603
150,27,1441926062676,-0.05746084,11.415554,4.1659107,-0.6475935,0.1324814,-0.42176428
150,27,1441926062678,-0.2873042,10.860099,3.6487634,-0.631711,0.2680935,-0.35212564
150,27,1441926062692,-0.32561144,10.457873,3.5242648,-0.45700356,0.28764117,-0.23117432
150,27,1441926062733,-0.23942018,10.266336,3.667917,-0.17967074,0.22533292,-0.09311877
150,27,1441926062734,-0.32561144,10.371682,3.7828386,0.058566704,0.13614659,0.06448446
150,27,1441926062734,-0.32561144,10.371682,3.9073372,0.18318321,0.043295074,0.1817706
150,27,1441926062734,-0.095768064,10.534488,3.9073372,0.22838724,-0.028787024,0.20009655
150,27,1441926062738,0.009576807,10.43872,3.964798,0.21006128,-0.08865182,0.16100118
150,27,1441926062759,-0.095768064,10.28549,4.050989,0.16852245,-0.11675162,0.08769734
150,27,1441926062759,-0.30645782,9.959879,3.9743748,0.113544576,-0.106977776,0.013171782
150,27,1441926062772,-0.39264908,9.548077,3.9552212,0.090331696,-0.061773747,-0.019814942
150,27,1441926062778,-0.545878,9.260772,3.916914,0.08788824,-0.004352415,-0.019814942
150,27,1441926062799,-0.60333884,8.992621,3.8594532,0.106214195,0.05429065,-0.021036671
150,27,1441926062799,-0.58418524,8.858546,3.8115692,0.1184315,0.1043816,-0.003932445
150,27,1441926062815,-0.51714754,8.925584,3.8786068,0.10865766,0.13003793,0.025389086
150,27,1441926062818,-0.35434186,8.90643,3.8402996,0.102549,0.12637275,0.038828123
150,27,1441926062828,-0.2873042,8.7532015,3.8115692,0.12454015,0.12637275,0.038828123
150,27,1441926062839,-0.29688102,8.504205,3.8498764,0.1782963,0.12759447,0.043715045
150,27,1441926062855,-0.31603462,8.465898,3.8977604,0.24793494,0.1288162,0.08036696
150,27,1441926062858,-0.18195933,8.341399,3.7732618,0.36888626,0.12270755,0.15977944
150,27,1441926062872,-0.24899697,8.073248,3.5529952,0.5411503,0.11904237,0.23063982
150,27,1441926062878,-0.91937345,8.00621,1.2545617,0.60223675,0.1202641,0.2550744
150,27,1441926062890,-0.7757214,8.1881695,5.5162406,0.39209914,0.501444,0.26729172
150,27,1441926062906,-1.1204864,9.356541,4.1946416,0.39209914,0.156916,0.26729172
150,27,1441926062908,-0.61291564,9.002198,4.606444,0.17096591,0.156916,0.14389694
150,27,1441926062923,-0.5267244,8.686164,4.050989,0.04268421,-0.0397826,-0.033253975
150,27,1441926062928,-0.7469909,8.829816,3.8115692,0.053679783,0.1642464,-0.13099241
150,27,1441926062946,-0.7182605,8.676587,4.1180267,0.15386169,0.21189389,-0.16886607
150,27,1441926062963,-0.6703765,8.255207,4.2042184,0.21372648,0.21433735,-0.16031395
150,27,1441926062963,-0.6512229,8.207323,4.0414124,0.20761782,0.25343272,-0.079679735
150,27,1441926062979,-0.641646,8.63828,3.4859576,0.20395264,0.20578523,0.014393512
150,27,1441926062980,-0.7182605,8.7053175,3.821146,0.17585284,0.14103352,0.06326273
150,27,1441926062996,-0.7374141,8.868123,4.146757,0.04757113,0.21922426,0.052267157
150,28,1441926062999,-0.7278373,8.8777,4.098873,-0.14912748,0.23999368,0.03638466
150,28,1441926063012,-0.5650316,8.7532015,3.916914,-0.31528282,0.1923462,0.033941202
150,28,1441926063029,-0.5650316,8.868123,3.7445314,-0.3946953,0.19112447,0.025389086
150,28,1441926063029,-0.5363012,8.983045,3.6487634,-0.38369974,0.17890716,9.5447694E-4
150,28,1441926063045,-0.5554548,9.002198,3.7062242,-0.31650457,0.14225525,-0.012484559
150,28,1441926063061,-0.545878,9.011775,3.8019924,-0.23220515,0.12515102,-0.034475707
150,28,1441926063062,-0.6991069,9.011775,3.7541082,-0.15890132,0.117820635,-0.013706289
150,28,1441926063078,-0.94810385,8.935161,3.667917,-0.102701716,0.1043816,0.03271947
150,28,1441926063078,-1.3215994,8.839393,3.8019924,-0.04772385,0.08361218,0.10724503
150,28,1441926063094,-1.7046716,8.848969,4.098873,-0.025732698,0.042073343,0.19887482
150,28,1441926063111,-2.2122424,8.848969,3.9935284,0.025579982,5.345071E-4,0.30394363
150,28,1441926063111,-2.6527755,8.829816,4.012682,0.12087496,-0.034895677,0.36136496
150,28,1441926063127,-2.9592333,8.829816,4.2521024,0.1868484,0.015195273,0.36869535
150,28,1441926063128,-3.4955344,8.858546,4.185065,0.19906572,0.12270755,0.36136496
150,28,1441926063144,-3.9360676,8.734048,4.0222588,0.16119206,0.22166772,0.34548247
150,28,1441926063160,-4.4915223,8.437167,3.7828386,0.12087496,0.27420214,0.32959998
150,28,1441926063161,-5.056554,8.149862,3.715801,0.12087496,0.31451926,0.32959998
150,28,1441926063176,-5.707777,7.9008656,3.9073372,0.08666651,0.31451926,0.31371748
150,28,1441926063178,-6.253655,7.795521,4.4436383,0.036575556,0.35972327,0.28317422
150,28,1441926063193,-6.3206925,7.785944,4.5872903,-0.050167307,0.41347942,0.2538527
150,28,1441926063209,-6.0238113,8.082825,5.4683566,-0.1821142,0.51732653,0.297835
150,28,1441926063210,-5.746084,8.312668,4.8841715,-0.33238706,0.79588103,0.46154687
150,28,1441926063226,-5.3725886,8.504205,4.9224787,-0.36903897,1.076879,0.6179284
150,28,1441926063228,-4.5298295,8.820239,4.9416323,-0.33605224,1.181948,0.6826801
150,28,1441926063242,-3.6104562,8.925584,5.161899,-0.36048687,1.3456597,0.7071147
150,28,1441926063259,-2.5953147,8.992621,4.8937483,-0.43256894,1.4910457,0.75598395
150,28,1441926063260,-1.7717092,9.289502,4.663905,-0.48021644,1.6010015,0.84517026
150,28,1441926063275,-1.0821792,9.710882,4.711789,-0.44967318,1.6291013,0.98566926
150,28,1441926063278,-0.641646,9.892841,4.4819455,-0.36537376,1.5729016,1.1750375
150,28,1441926063292,-0.545878,9.835381,4.644751,-0.21632266,1.4751632,1.3497449
150,28,1441926063308,-0.29688102,9.682152,5.1235914,-0.063606344,1.4299592,1.4328226
150,28,1441926063309,0.22984336,9.404425,5.1906295,-0.0037415496,1.4861587,1.4316009
150,28,1441926063325,1.1779473,9.586384,5.0661306,-0.022067508,1.6425403,1.3973924
150,28,1441926063328,2.2888567,9.77792,4.8937483,-0.064828075,1.834352,1.3802882
150,28,1441926063342,3.3614593,9.797073,4.2999864,-0.09903653,2.0286071,1.3350842
150,28,1441926063357,4.5872903,9.911995,4.0318356,-0.07948884,2.106798,1.2532282
150,28,1441926063358,5.5737014,10.055647,4.2521024,-0.04772385,2.024942,1.1725941
